date,symbol,image_path,label_1d,label_5d,return_1d
2019-04-08,BTC-USD,data\charts\BTC_USD\20190408_0000.png,1,0,0.017479
2019-04-09,BTC-USD,data\charts\BTC_USD\20190409_0000.png,0,0,-0.016033
2019-04-10,BTC-USD,data\charts\BTC_USD\20190410_0000.png,1,0,0.022977
2019-04-11,BTC-USD,data\charts\BTC_USD\20190411_0000.png,0,1,-0.048842
2019-04-12,BTC-USD,data\charts\BTC_USD\20190412_0000.png,1,1,0.004946
2019-04-13,BTC-USD,data\charts\BTC_USD\20190413_0000.png,1,1,0.001385
2019-04-14,BTC-USD,data\charts\BTC_USD\20190414_0000.png,1,1,0.013958
2019-04-15,BTC-USD,data\charts\BTC_USD\20190415_0000.png,0,1,-0.01947
2019-04-16,BTC-USD,data\charts\BTC_USD\20190416_0000.png,1,1,0.033244
2019-04-17,BTC-USD,data\charts\BTC_USD\20190417_0000.png,1,1,0.003128
2019-04-18,BTC-USD,data\charts\BTC_USD\20190418_0000.png,1,1,0.008844
2019-04-19,BTC-USD,data\charts\BTC_USD\20190419_0000.png,1,1,0.001024
2019-04-20,BTC-USD,data\charts\BTC_USD\20190420_0000.png,1,1,0.006424
2019-04-21,BTC-USD,data\charts\BTC_USD\20190421_0000.png,0,0,-0.004375
2019-04-22,BTC-USD,data\charts\BTC_USD\20190422_0000.png,1,0,0.015963
2019-04-23,BTC-USD,data\charts\BTC_USD\20190423_0000.png,1,0,0.03204
2019-04-24,BTC-USD,data\charts\BTC_USD\20190424_0000.png,0,0,-0.019291
2019-04-25,BTC-USD,data\charts\BTC_USD\20190425_0000.png,0,1,-0.046543
2019-04-26,BTC-USD,data\charts\BTC_USD\20190426_0000.png,1,1,0.01321
2019-04-27,BTC-USD,data\charts\BTC_USD\20190427_0000.png,0,1,-0.002094
2019-04-28,BTC-USD,data\charts\BTC_USD\20190428_0000.png,1,1,0.003198
2019-04-29,BTC-USD,data\charts\BTC_USD\20190429_0000.png,0,1,-0.00715
2019-04-30,BTC-USD,data\charts\BTC_USD\20190430_0000.png,1,1,0.0197
2019-05-01,BTC-USD,data\charts\BTC_USD\20190501_0000.png,1,1,0.009713
2019-05-02,BTC-USD,data\charts\BTC_USD\20190502_0000.png,1,1,0.018988
2019-05-03,BTC-USD,data\charts\BTC_USD\20190503_0000.png,1,1,0.047773
2019-05-04,BTC-USD,data\charts\BTC_USD\20190504_0000.png,1,1,0.010901
2019-05-05,BTC-USD,data\charts\BTC_USD\20190505_0000.png,0,1,-0.006081
2019-05-06,BTC-USD,data\charts\BTC_USD\20190506_0000.png,0,1,-0.008438
2019-05-07,BTC-USD,data\charts\BTC_USD\20190507_0000.png,1,1,0.01439
2019-05-08,BTC-USD,data\charts\BTC_USD\20190508_0000.png,1,1,0.026238
2019-05-09,BTC-USD,data\charts\BTC_USD\20190509_0000.png,1,1,0.032106
2019-05-10,BTC-USD,data\charts\BTC_USD\20190510_0000.png,1,1,0.033091
2019-05-11,BTC-USD,data\charts\BTC_USD\20190511_0000.png,1,1,0.129478
2019-05-12,BTC-USD,data\charts\BTC_USD\20190512_0000.png,0,1,-0.032256
2019-05-13,BTC-USD,data\charts\BTC_USD\20190513_0000.png,1,0,0.12084
2019-05-14,BTC-USD,data\charts\BTC_USD\20190514_0000.png,1,0,0.022969
2019-05-15,BTC-USD,data\charts\BTC_USD\20190515_0000.png,1,0,0.026362
2019-05-16,BTC-USD,data\charts\BTC_USD\20190516_0000.png,0,1,-0.039031
2019-05-17,BTC-USD,data\charts\BTC_USD\20190517_0000.png,0,1,-0.068614
2019-05-18,BTC-USD,data\charts\BTC_USD\20190518_0000.png,0,1,-0.009898
2019-05-19,BTC-USD,data\charts\BTC_USD\20190519_0000.png,1,0,0.127418
2019-05-20,BTC-USD,data\charts\BTC_USD\20190520_0000.png,0,1,-0.026761
2019-05-21,BTC-USD,data\charts\BTC_USD\20190521_0000.png,0,1,-0.001878
2019-05-22,BTC-USD,data\charts\BTC_USD\20190522_0000.png,0,1,-0.035571
2019-05-23,BTC-USD,data\charts\BTC_USD\20190523_0000.png,1,1,0.026273
2019-05-24,BTC-USD,data\charts\BTC_USD\20190524_0000.png,1,1,0.013388
2019-05-25,BTC-USD,data\charts\BTC_USD\20190525_0000.png,1,1,0.008159
2019-05-26,BTC-USD,data\charts\BTC_USD\20190526_0000.png,1,0,0.077078
2019-05-27,BTC-USD,data\charts\BTC_USD\20190527_0000.png,1,0,0.015284
2019-05-28,BTC-USD,data\charts\BTC_USD\20190528_0000.png,0,0,-0.009745
2019-05-29,BTC-USD,data\charts\BTC_USD\20190529_0000.png,0,1,-0.006935
2019-05-30,BTC-USD,data\charts\BTC_USD\20190530_0000.png,0,0,-0.039265
2019-05-31,BTC-USD,data\charts\BTC_USD\20190531_0000.png,1,0,0.030655
2019-06-01,BTC-USD,data\charts\BTC_USD\20190601_0000.png,0,0,-0.001223
2019-06-02,BTC-USD,data\charts\BTC_USD\20190602_0000.png,1,0,0.020895
2019-06-03,BTC-USD,data\charts\BTC_USD\20190603_0000.png,0,0,-0.061073
2019-06-04,BTC-USD,data\charts\BTC_USD\20190604_0000.png,0,1,-0.061058
2019-06-05,BTC-USD,data\charts\BTC_USD\20190605_0000.png,1,0,0.015109
2019-06-06,BTC-USD,data\charts\BTC_USD\20190606_0000.png,0,1,-0.000282
2019-06-07,BTC-USD,data\charts\BTC_USD\20190607_0000.png,1,0,0.028372
2019-06-08,BTC-USD,data\charts\BTC_USD\20190608_0000.png,0,1,-0.011167
2019-06-09,BTC-USD,data\charts\BTC_USD\20190609_0000.png,0,1,-0.033448
2019-06-10,BTC-USD,data\charts\BTC_USD\20190610_0000.png,1,1,0.040615
2019-06-11,BTC-USD,data\charts\BTC_USD\20190611_0000.png,0,1,-0.009077
2019-06-12,BTC-USD,data\charts\BTC_USD\20190612_0000.png,1,1,0.027517
2019-06-13,BTC-USD,data\charts\BTC_USD\20190613_0000.png,1,1,0.010443
2019-06-14,BTC-USD,data\charts\BTC_USD\20190614_0000.png,1,1,0.05624
2019-06-15,BTC-USD,data\charts\BTC_USD\20190615_0000.png,1,1,0.016626
2019-06-16,BTC-USD,data\charts\BTC_USD\20190616_0000.png,1,1,0.017663
2019-06-17,BTC-USD,data\charts\BTC_USD\20190617_0000.png,1,1,0.036229
2019-06-18,BTC-USD,data\charts\BTC_USD\20190618_0000.png,0,1,-0.025599
